"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Antigua and Barbuda","ATG","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8289025221541","65.1422271960447","63.8496422782862","60.9150075342246","67.426653913098","69.025815655055","72.0677436790583","73.7495759399383","75.3448475715776","79.7436810252759","77.0610323376114","74.5362190812721","68.1746908277771","66.0288370839509","66.6471168457253","65.9682824497981","61.4138246439305",
"Australia","AUS","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.582871250655","146.462975997793","154.73061269345","155.2816306126","157.84107494429","154.322052283173","168.6904342736","170.51088801668","164.698238652434","161.165433742033","165.228531476287","163.895584934237","167.697192496322","160.32438731656","146.173368450606","136.537779326662","129.692232859662",
"Austria","AUT","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.155650908178","106.787971708347","108.336124527106","108.6163244601","110.156303475869","112.338574062372","112.918308777036","113.801661395515","115.627210779941","117.272602619716","186.367141359818","183.270747601299","162.923202587141","165.03677445544","169.405219396587","171.909130251312","167.949809500524",
"Azerbaijan","AZE","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0693937235839","20.3601284682366","22.7078555690454","24.6713927773114","27.0798490570359","30.0302669031527","31.3896736307297","33.2417150309373","35.4097071476015","36.1991631194219","32.7195026635595","32.1592367717524","32.8480564702991","34.4946218623186","",
"Burundi","BDI","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0534673867654316","0.051216415475757","0.0491560641132713","0.0471735273486166","0.0679605140352054","0.283324829956065","0.525275191672917","0.712589460516843","0.987617254858583","1.55341325165065","1.50818666062895","1.42725076994759","1.41869163003465","","","","",
"Belgium","BEL","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8936191350251","83.5797665548929","83.1152244837233","86.7100806934628","87.6043745958559","87.3722026847804","91.7612326349321","93.3186343944266","94.2266069143014","93.9530370775135","90.9294782902378","90.0170715030297","88.3423792016069","87.4514900131734","80.9654064381108","75.1902107697568","",
"Benin","BEN","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51657503429801","2.8747456413783","3.59033314646591","4.48813286428222","4.52161021390642","4.59799115924155","4.84575058261699","4.88535568589067","4.73531338016503","4.94104903309389","",
"Burkina Faso","BFA","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34652707431006","2.2183834431876","2.30555988003478","2.65443761838656","3.20842528285257","3.45950727891491","3.69235204887731","3.9728409747793","3.96374288055219","4.35856509632607","4.37720273698146",
"Bangladesh","BGD","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.128971711905457","0.201629355866641","0.354323435773428","0.511812279893075","0.843442123275413","1.28576494215651","2.1131692919499","3.70902319382024","4.03994965094193","4.95546001898111","5.77122713633028","7.09363829685826","8.02815497761468","8.35842686344649","8.88779211737954","9.39715688142204","10.1842453926797",
"Bulgaria","BGR","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3926806306481","34.4462802022763","54.8527911415328","67.5951572165371","80.0081009936202","87.8237764720413","90.5514918799868","93.863339391236","93.1154584046705","93.7376050769605","90.4797570276103","91.2662608654954","94.1648262690884","94.6671082592964","93.4046702335117","94.3316333251783","91.3643901198548",
"Bahrain","BHR","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0190099771775","67.6555220608386","66.9789560492463","69.246402465008","70.2185200343469","71.541161718403","70.9012161099894","82.0136815450319","80.4821511358368","112.868049967778","119.455511763149","121.296074929332","138.780047433777","122.950680474277","127.791251986284","126.851705414097","123.580526822813",
"Bosnia and Herzegovina","BIH","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7603655636012","20.8960947272613","28.7131322266827","43.2366406757552","35.1658769290389","38.9598813700784","42.1918744495998","45.6266763968","48.3100461520167","51.9150066364511","52.4819228932257","53.8931403032093","55.8396955995355","58.2395256745753","58.0168024076795",
"Belarus","BLR","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.857921465768","15.3987050865993","18.9524902121819","25.6743266461461","30.2475002945184","33.3721171451507","37.9229983608796","41.226053125555","46.1740305574519","51.1769829766426","54.7693122094382","55.5480957284723","55.29196134807","55.6671750109495","53.8938462461458","54.9569111707409","55.8593573229882",
"Belize","BLZ","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0218928490514","29.4127824492197","31.13307722671","32.6941011266066","34.1141687514214","35.4112947067596","37.0857354775631","38.594778080026","37.7619736924917","40.0245367812442","40.437227522588","39.9903696660804","39.6406967248856","38.5138283900835","44.5562719505163","39.7230320699708","45.8230024367891",
"Bermuda","BMU","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1065030207562","14.2570933807828","16.6866626954274","19.7937530429287","24.1944862414467","27.5444833963859","31.100878713538","34.29920983856","37.7684623131992","39.7016578340807","39.6569070744321","40.3817506690144","42.04235184766","42.3078197664785",
"Brazil","BRA","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.073482723524","108.576563289308","107.155260858837","109.339067034545","111.840386217912","114.388290176855","118.058788125972","116.305383403221","115.361071016349","118.436601819029","117.934665949576","114.972491940222","112.099750919518","107.871672005632","106.547487867001","102.743861055202","96.5550872184938",
"Barbados","BRB","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3301916687038","31.924891073171","36.6259463563883","36.8510551389462","36.6559201519233","32.4702392705605","36.2058060153984","36.8712369649333","42.7027843078051","36.4553400639898","23.4549579516572","26.3003843249709","26.1682874122096","28.9814896485679","28.0092137771888",
"Brunei Darussalam","BRN","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9629974943185","43.2640854959051","46.5665547827577","58.8882914714392","71.5163625124884","82.3327373338328","82.0162086269931","80.771039663011","92.6920515729205","82.8636629684921","81.7505606214335","79.6911412660414","76.3621569179733","69.5930653281806","74.503461685232","73.9636146734268","",
"Bhutan","BTN","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.489838304375726","0.474880033431554","0.463025128373717","2.26209030716924","3.31997228929796","4.33252098564852","8.90183186982978","14.9113396596073","8.29400424410266","21.1459107365891","23.7674270311005","28.7552568203875","34.8346834861365","39.4487357316468","43.9302972616781","48.093462799531","",
"Botswana","BWA","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6210021680874","16.7247948147882","19.8095550364086","33.1693432137519","29.9501532314596","28.6006612915332","30.2573733968816","27.9649942279338","27.5550951328366","29.0491757855009","30.3151599345428","33.9797454634504","33.7559923978101","35.4160311495061","44.5076484474843","45.0238488771563","46.9958718979372",
"Central African Republic","CAF","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.125380582309218","0.32978185754578","0.692710404673269","0.977304545199114","0.978649137973218","1.22506532660854","0.693649920597486","0.852950518309598","1.16102727693463","1.37574722727973","","","",
"Canada","CAN","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185.084533375546","198.362251272539","206.49751848005","212.014940740318","217.776306810748","216.257193495033","218.223367891089","207.647873245049","203.393736340183","221.005731120619","221.854392355235","221.491441274378","223.887762659478","228.416847280921","219.963921824827","214.120619512211","210.232386215528",
"Central Europe and the Baltics","CEB","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2754552004853","41.4345337300691","44.7488935219458","50.3423301944746","54.3776805313117","57.4285911013598","59.5085675670352","64.8973883017239","65.0270483401856","63.8970851196134","63.4067409478701","68.4533073662319","66.7751239828676","66.832267070168","64.7099860019971","64.3912129076408","63.1265609452237",
"Switzerland","CHE","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3749518975592","89.1793141898713","91.2616929044034","93.2096678387822","94.1522989639534","94.9073548475973","95.9888255767191","98.9614766556282","99.2824168327984","98.963337275905","97.6370487098954","98.7083461690081","98.4244515560711","97.9312815946871","99.2027204210049","97.1473421921217","93.955902945363",
"Channel Islands","CHI","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4138321907406","39.4708187036887","43.4493532597611","48.948482276478","54.8709176437762","57.8098138160104","61.6781434397434","64.6379968225891","67.5420470811497","63.8723107690836","56.6288865778089","55.8794209530033","53.2290828825398","51.5980397619016","49.6891930330003","49.6150280183994","49.4672634174851",
"China","CHN","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.62064476520813","11.9959426599808","15.6203831013178","19.8934001303742","24.9137521108575","30.4737295638323","37.6899798036848","46.8552381163042","55.053668984737","77.1327013122446","81.7435641409271","84.4295153160611","97.1189881243622","95.5469967466391","87.8769419737025",
"Cote d'Ivoire","CIV","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68858718299746","4.46322341728088","4.3161804941667","5.5702072577973","6.6079041804489","6.75371589298516","6.80441552656888","7.10394665983254","6.8975220583305","6.00441524667806","7.30440021735614",
"Cameroon","CMR","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32286658871348","0.596020703132695","0.687349133002352","0.886948072719061","1.21299811744544","1.53735157477395","1.79849802715243","2.34250594156262","2.58203189576576","3.15830473424268","3.58156902777452","3.93813990994132","4.28688699259389","4.37469879415062","4.81122475325364","","",
"Congo, Dem. Rep.","COD","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0980567761808324","0.405478841610791","0.487847427863464","0.653471757733717","0.721440427958462","1.10752334794497","1.31264648108078","1.1993334260944","1.35164202207019","1.40087222635585","","",
"Congo, Rep.","COG","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.490084127841385","0.522152807544443","0.596300460206348","0.664374721516263","1.11230612718108","1.36539557992488","1.92432588458856","2.38685336816313","2.7906180186765","3.66113573660743","6.4586872079679","7.72512234707017","9.01147576779507","9.50436425577121","","","",
"Colombia","COL","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3124987791724","27.2330534784583","28.6661946803945","34.9516649424433","32.5052616194444","36.0541245774664","39.5166586014627","40.968473816419","41.3144042334368","41.6140706117564","42.0159357786595","42.3373317020385","42.4339883076379","41.148881416162",
"Comoros","COM","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.583473123769236","0.566426218736813","0.550527405254234","1.07026561316855","1.04048528233568","1.51747754765512","1.96745824069884","6.94200078037664","5.59173355389616","5.89613281719494","5.07710578481018","4.94243141839186","5.02571490794566","5.10010485815588","4.96785795900524","5.22636955078386","",
"Cabo Verde","CPV","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.242331079751","15.2378841505226","20.157497245142","27.700560203094","34.4777412967426","37.5273765287792","42.284946559025","44.2394909235799","46.4929399609689","45.9201496489785","47.3307924171088","45.9700079699481","45.7170356111646","47.0260613703237","49.3181953155461","52.067591353224","49.7676675219703",
"Costa Rica","CRI","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4747095125136","28.0410286555517","30.9968356219278","35.5623691171227","37.9080982640436","41.4917231521459","43.2646544224905","51.7781559664618","53.6989950020127","71.3806534079406","78.7988344877309","60.5982881977216","63.2574009461448","64.2471376663657","74.3391405490266","70.514037037818","66.8218653044759",
"Caribbean small states","CSS","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6015578171531","19.2739316679055","21.4277914334162","21.4993646759848","27.2124125610002","29.106417029453","29.8373230368454","31.1117805519603","32.1215433088328","33.7717714080113","35.1098332114003","35.676830784999","36.8284279979966","38.0602886156762","38.677723716224","40.1240389938665","41.7949755327767",
"Cuba","CUB","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4212576017416","57.1670445367767","64.4601167893629","63.4783336588632","66.1875838006457","69.8587004721869","71.7595529904919","69.9262213618132","63.8869957433556","52.8987121644865","53.3500706103876","51.2006235282412","50.0644567029831","48.5186521599974","42.1377692851029","40.7682052073118","40.7063040165208",
"Czech Republic","CZE","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7281907051169","34.5127228482495","37.5277783909768","38.100763751771","38.2707895445911","39.8855253050941","41.6578534293698","43.7858771574142","45.703752638735","49.0464211721771","49.5883452876001","50.8595293979921","52.636313654391","55.6420453962343","57.1041190636485","57.9835059996529","57.1715388030878",
"Germany","DEU","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.05774173722","109.875286821314","112.323550004857","116.688864719934","121.131381099097","118.646149342167","118.408150136515","123.510655471947","122.304734556746","131.144790665577","129.53202380361","","129.949005786373","",
"Djibouti","DJI","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.844106239211267","0.822037172520941","0.994919938792525","0.964539663800055","1.12293099963318","2.18001867549332","2.82387658247396","3.10330916200308","4.04420995515982","5.10828745486993","6.92919171784331","8.35045439076345","9.57841087983883","12.1021786947195","13.1787812736922","12.3325672632727","",
"Dominica","DMA","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9663544420125","21.7049939841353","21.6498172513668","18.0051516339855","21.5684865086744","35.8692529287586","30.3988152902178","46.3120879266196","46.1025251502042","49.404743419994","47.3928504872961","41.9058694436327","39.9517380225436","36.2794554626494","36.191296854804","34.2770960444231","34.2770960444231",
"Denmark","DNK","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0234112798374","68.1351250532696","69.8901738755413","70.3923299546663","68.7299779074252","65.1774093240864","63.1386222291449","61.0471675097146","58.708363924166","56.1321281827853","53.9911943949964","51.8174730042391","49.6513000916623","49.1666696093275","46.8171758292797","44.8074298865557","42.5649586743002",
"Dominican Republic","DOM","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2664048754708","24.2984558675606","24.7365811280299","26.4712875555483","26.9865340747859","27.8439074788463","28.733210284438","30.264355421787","31.4807021430553","33.3155584504611","34.2233201452068","36.5828877085734","38.3264940906817","39.3737740438536","36.8827913753584","40.7299340025649","40.3998774791137",
"Algeria","DZA","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26820924350488","1.5038935505802","2.38693843998436","3.71925351045706","4.20101590589756","5.32812790438026","5.92466833897757","6.10017824028813","6.20925063701216","6.51084078633643","7.60685400466661","8.35007732736515","8.57084097592752","9.12724826307573","9.53991893306415","9.63539253254738","",
"East Asia & Pacific (excluding high income)","EAP","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.32178590670505","10.0571682919217","11.730362660014","11.8253840054481","14.1155486051531","15.1065248611643","16.8046172447693","19.761110982805","21.8915662868405","22.9363590982116","24.3931661999569","25.642620399926","26.9354151256912","27.3193600284772","41.192593294582","47.986386740175",
"Early-demographic dividend","EAR","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04484487183065","4.53606537129099","7.22126949357909","10.2155338371371","10.9135051044954","13.8581711153506","15.1065248611643","16.7207510713666","18.7301055567147","22.4029799499566","23.1843178231256","24.1202960576716","24.9430558258481","27.0133490275919","28.8989863759981","29.9054330875957","36.085003988928",
"East Asia & Pacific","EAS","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8036331025703","30.7267841515613","36.9674362887607","39.5344373958142","15.6203831013178","19.8934001303742","24.9137521108575","31.4556524914464","41.1990945552097","48.2708802272683","52.4072684568977","53.6169806692439","52.4945696420098","53.0009291991294","53.0851245673486","56.249339307359","53.0225766539925",
"Europe & Central Asia (excluding high income)","ECA","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.96922135946476","13.1727448260858","17.0693937235839","25.6743266461461","30.2475002945184","43.2366406757552","37.9229983608796","43.5412640861815","46.5029839553852","51.1769829766426","55.1836269340618","58.0549675488013","57.6465466134887","57.5435194406259","57.8235521211406","61.5418530527515","60.4057016804552",
